q_id	q0	doc_id	score	rank	model
12	0	s_552_330_33	0.394173264503479	869	all-MiniLM-L6-v2
12	0	s_839_1294_5	0.39416366815567017	870	all-MiniLM-L6-v2
12	0	s_1580_37_2	0.3938966989517212	871	all-MiniLM-L6-v2
12	0	s_1082_404_1	0.39363494515419006	872	all-MiniLM-L6-v2
12	0	s_1464_17_3	0.39355167746543884	873	all-MiniLM-L6-v2
12	0	s_2389_410_0	0.39353838562965393	874	all-MiniLM-L6-v2
12	0	s_1723_23_7	0.3935238718986511	875	all-MiniLM-L6-v2
12	0	s_1256_261_1	0.393496036529541	876	all-MiniLM-L6-v2
12	0	s_1359_433_6	0.39347004890441895	877	all-MiniLM-L6-v2
12	0	s_2139_324_3	0.3934571146965027	878	all-MiniLM-L6-v2
12	0	s_1597_839_0	0.393405944108963	879	all-MiniLM-L6-v2
12	0	s_3_528_79	0.39340537786483765	880	all-MiniLM-L6-v2
12	0	s_823_424_4	0.3933742046356201	881	all-MiniLM-L6-v2
12	0	s_2050_133_0	0.39334729313850403	882	all-MiniLM-L6-v2
12	0	s_1513_1044_0	0.39333170652389526	883	all-MiniLM-L6-v2
12	0	s_1355_952_2	0.3932672441005707	884	all-MiniLM-L6-v2
12	0	s_342_1850_60	0.3932167589664459	885	all-MiniLM-L6-v2
12	0	s_2739_1021_0	0.3931879997253418	886	all-MiniLM-L6-v2
12	0	s_1019_222_0	0.39318278431892395	887	all-MiniLM-L6-v2
12	0	s_2443_62_0	0.39316537976264954	888	all-MiniLM-L6-v2
12	0	s_3058_9_0	0.393096387386322	889	all-MiniLM-L6-v2
12	0	s_932_83_2	0.3930463194847107	890	all-MiniLM-L6-v2
12	0	s_1601_123_0	0.3929663598537445	891	all-MiniLM-L6-v2
12	0	s_1459_1211_0	0.3928297460079193	892	all-MiniLM-L6-v2
12	0	s_298_1371_0	0.39282408356666565	893	all-MiniLM-L6-v2
12	0	s_2180_1_12	0.39273208379745483	894	all-MiniLM-L6-v2
12	0	s_370_286_13	0.3926582932472229	895	all-MiniLM-L6-v2
12	0	s_781_127_11	0.3926554024219513	896	all-MiniLM-L6-v2
12	0	s_1998_618_6	0.39263635873794556	897	all-MiniLM-L6-v2
12	0	s_2007_55_0	0.39258623123168945	898	all-MiniLM-L6-v2
12	0	s_3042_50_6	0.39254939556121826	899	all-MiniLM-L6-v2
12	0	s_1601_258_2	0.3925359845161438	900	all-MiniLM-L6-v2
12	0	s_2415_1029_26	0.39236393570899963	901	all-MiniLM-L6-v2
12	0	s_1045_95_0	0.3923261761665344	902	all-MiniLM-L6-v2
12	0	s_788_636_2	0.3921177089214325	903	all-MiniLM-L6-v2
12	0	s_2415_533_4	0.39206820726394653	904	all-MiniLM-L6-v2
12	0	s_984_848_0	0.39202070236206055	905	all-MiniLM-L6-v2
12	0	s_1725_506_7	0.3920181095600128	906	all-MiniLM-L6-v2
12	0	s_1551_305_8	0.3919925093650818	907	all-MiniLM-L6-v2
12	0	s_1641_209_0	0.391875296831131	908	all-MiniLM-L6-v2
12	0	s_1931_966_0	0.39186882972717285	909	all-MiniLM-L6-v2
12	0	s_212_189_1	0.3918345272541046	910	all-MiniLM-L6-v2
12	0	s_1093_1034_74	0.39180177450180054	911	all-MiniLM-L6-v2
12	0	s_1404_870_8	0.3917770981788635	912	all-MiniLM-L6-v2
12	0	s_443_372_1	0.39177265763282776	913	all-MiniLM-L6-v2
12	0	s_855_1863_0	0.39165323972702026	914	all-MiniLM-L6-v2
12	0	s_1888_887_4	0.39163970947265625	915	all-MiniLM-L6-v2
12	0	s_2330_319_0	0.39153093099594116	916	all-MiniLM-L6-v2
12	0	s_2801_656_1	0.39146673679351807	917	all-MiniLM-L6-v2
12	0	s_1625_195_7	0.3914503753185272	918	all-MiniLM-L6-v2
12	0	s_1111_5_44	0.39140206575393677	919	all-MiniLM-L6-v2
12	0	s_1636_566_6	0.39138466119766235	920	all-MiniLM-L6-v2
12	0	s_2035_984_0	0.39122575521469116	921	all-MiniLM-L6-v2
12	0	s_1942_10_5	0.39120596647262573	922	all-MiniLM-L6-v2
12	0	s_1265_441_0	0.3910372257232666	923	all-MiniLM-L6-v2
12	0	s_71_310_0	0.39098936319351196	924	all-MiniLM-L6-v2
12	0	s_112_351_0	0.3909509778022766	925	all-MiniLM-L6-v2
12	0	s_2815_1660_52	0.3907043933868408	926	all-MiniLM-L6-v2
12	0	s_1261_1067_0	0.3906722068786621	927	all-MiniLM-L6-v2
12	0	s_1738_251_4	0.39048469066619873	928	all-MiniLM-L6-v2
12	0	s_2953_1079_2	0.3904775381088257	929	all-MiniLM-L6-v2
12	0	s_418_1241_0	0.3904259204864502	930	all-MiniLM-L6-v2
12	0	s_574_174_0	0.3903941214084625	931	all-MiniLM-L6-v2
12	0	s_2035_701_0	0.3903815448284149	932	all-MiniLM-L6-v2
12	0	s_774_786_1	0.39036524295806885	933	all-MiniLM-L6-v2
12	0	s_2415_944_8	0.3902355432510376	934	all-MiniLM-L6-v2
12	0	s_891_1026_120	0.3901534080505371	935	all-MiniLM-L6-v2
12	0	s_823_551_0	0.39013373851776123	936	all-MiniLM-L6-v2
12	0	s_2259_1171_2	0.3901292681694031	937	all-MiniLM-L6-v2
12	0	s_1404_1138_1	0.38993000984191895	938	all-MiniLM-L6-v2
12	0	s_993_928_7	0.3898026645183563	939	all-MiniLM-L6-v2
12	0	s_1499_1115_18	0.38969361782073975	940	all-MiniLM-L6-v2
12	0	s_258_612_2	0.38961416482925415	941	all-MiniLM-L6-v2
12	0	s_815_0_3	0.3895896077156067	942	all-MiniLM-L6-v2
12	0	s_1712_167_2	0.38953936100006104	943	all-MiniLM-L6-v2
12	0	s_1581_699_0	0.38952308893203735	944	all-MiniLM-L6-v2
12	0	s_1767_644_0	0.38947582244873047	945	all-MiniLM-L6-v2
12	0	s_1808_66_4	0.38945668935775757	946	all-MiniLM-L6-v2
12	0	s_987_94_3	0.3894067704677582	947	all-MiniLM-L6-v2
12	0	s_2748_250_0	0.3894067704677582	948	all-MiniLM-L6-v2
12	0	s_1147_771_3	0.38939160108566284	949	all-MiniLM-L6-v2
12	0	s_1509_82_0	0.3893868923187256	950	all-MiniLM-L6-v2
12	0	s_1199_227_1	0.3893641233444214	951	all-MiniLM-L6-v2
12	0	s_2402_236_1	0.3893192410469055	952	all-MiniLM-L6-v2
12	0	s_908_1358_0	0.38928693532943726	953	all-MiniLM-L6-v2
12	0	s_697_148_3	0.38925960659980774	954	all-MiniLM-L6-v2
12	0	s_3003_9_1	0.389231413602829	955	all-MiniLM-L6-v2
12	0	s_2317_4_2	0.3891993761062622	956	all-MiniLM-L6-v2
12	0	s_1072_659_0	0.38912415504455566	957	all-MiniLM-L6-v2
12	0	s_2971_589_1	0.38910457491874695	958	all-MiniLM-L6-v2
12	0	s_2384_1442_4	0.3890780210494995	959	all-MiniLM-L6-v2
12	0	s_1380_921_0	0.38907548785209656	960	all-MiniLM-L6-v2
12	0	s_1404_728_8	0.3890635371208191	961	all-MiniLM-L6-v2
12	0	s_330_448_27	0.3889695703983307	962	all-MiniLM-L6-v2
12	0	s_552_311_8	0.38891249895095825	963	all-MiniLM-L6-v2
12	0	s_35_1447_1	0.3889065384864807	964	all-MiniLM-L6-v2
12	0	s_1644_64_0	0.38887932896614075	965	all-MiniLM-L6-v2
12	0	s_703_79_24	0.3887680172920227	966	all-MiniLM-L6-v2
12	0	s_182_5_0	0.3887001872062683	967	all-MiniLM-L6-v2
12	0	s_1483_8_10	0.38869476318359375	968	all-MiniLM-L6-v2
12	0	s_681_345_1	0.3886083960533142	969	all-MiniLM-L6-v2
12	0	s_2774_495_0	0.3886050879955292	970	all-MiniLM-L6-v2
12	0	s_356_16_0	0.3885585069656372	971	all-MiniLM-L6-v2
12	0	s_2492_10_10	0.3884323835372925	972	all-MiniLM-L6-v2
12	0	s_1749_827_1	0.3884184956550598	973	all-MiniLM-L6-v2
12	0	s_2815_63_30	0.38836371898651123	974	all-MiniLM-L6-v2
12	0	s_2037_310_5	0.3883576989173889	975	all-MiniLM-L6-v2
12	0	s_1789_237_1	0.38835376501083374	976	all-MiniLM-L6-v2
12	0	s_2614_13_0	0.38835376501083374	977	all-MiniLM-L6-v2
12	0	s_1527_719_1	0.38834863901138306	978	all-MiniLM-L6-v2
12	0	s_901_59_0	0.3883337676525116	979	all-MiniLM-L6-v2
12	0	s_1315_884_1	0.38825634121894836	980	all-MiniLM-L6-v2
12	0	s_1120_200_6	0.38797950744628906	981	all-MiniLM-L6-v2
12	0	s_254_95_0	0.3879653215408325	982	all-MiniLM-L6-v2
12	0	s_2815_833_2	0.3878593444824219	983	all-MiniLM-L6-v2
12	0	s_1625_555_0	0.38775599002838135	984	all-MiniLM-L6-v2
12	0	s_1956_1030_0	0.38766413927078247	985	all-MiniLM-L6-v2
12	0	s_818_658_0	0.3875196576118469	986	all-MiniLM-L6-v2
12	0	s_2338_820_3	0.38747090101242065	987	all-MiniLM-L6-v2
12	0	s_60_317_0	0.38741540908813477	988	all-MiniLM-L6-v2
12	0	s_2349_940_1	0.3873484134674072	989	all-MiniLM-L6-v2
12	0	s_1321_715_0	0.3873375654220581	990	all-MiniLM-L6-v2
12	0	s_2100_453_0	0.3873337507247925	991	all-MiniLM-L6-v2
12	0	s_2675_1461_2	0.3872426748275757	992	all-MiniLM-L6-v2
12	0	s_2337_130_1	0.3870692253112793	993	all-MiniLM-L6-v2
12	0	s_2840_562_14	0.38706257939338684	994	all-MiniLM-L6-v2
12	0	s_3105_355_0	0.3870405852794647	995	all-MiniLM-L6-v2
12	0	s_748_746_1	0.38701432943344116	996	all-MiniLM-L6-v2
12	0	s_931_18_1	0.3869403600692749	997	all-MiniLM-L6-v2
12	0	s_930_401_2	0.38688188791275024	998	all-MiniLM-L6-v2
12	0	s_384_4_6	0.3868269920349121	999	all-MiniLM-L6-v2
12	0	s_348_893_0	0.3867647349834442	1000	all-MiniLM-L6-v2
13	0	s_1933_177_2	0.8168105483055115	1	all-MiniLM-L6-v2
13	0	s_2993_185_6	0.7054625749588013	2	all-MiniLM-L6-v2
13	0	s_993_958_6	0.6810173988342285	3	all-MiniLM-L6-v2
13	0	s_993_582_4	0.6787277460098267	4	all-MiniLM-L6-v2
13	0	s_2098_31_1	0.6492738723754883	5	all-MiniLM-L6-v2
13	0	s_1454_0_14	0.6119730472564697	6	all-MiniLM-L6-v2
13	0	s_2993_486_6	0.6074236631393433	7	all-MiniLM-L6-v2
13	0	s_2388_987_1	0.5869460701942444	8	all-MiniLM-L6-v2
13	0	s_2171_709_1	0.5863673686981201	9	all-MiniLM-L6-v2
13	0	s_1601_123_0	0.5779885649681091	10	all-MiniLM-L6-v2
13	0	s_453_419_0	0.576619029045105	11	all-MiniLM-L6-v2
13	0	s_632_199_0	0.5655882358551025	12	all-MiniLM-L6-v2
13	0	s_2007_134_0	0.5417307019233704	13	all-MiniLM-L6-v2
13	0	s_508_84_3	0.5294927954673767	14	all-MiniLM-L6-v2
13	0	s_2993_388_14	0.5292230844497681	15	all-MiniLM-L6-v2
13	0	s_2721_747_1	0.5235224962234497	16	all-MiniLM-L6-v2
13	0	s_3009_334_0	0.5203660726547241	17	all-MiniLM-L6-v2
13	0	s_2559_743_1	0.5173463821411133	18	all-MiniLM-L6-v2
13	0	s_2161_201_1	0.5141571760177612	19	all-MiniLM-L6-v2
13	0	s_2016_203_4	0.5135677456855774	20	all-MiniLM-L6-v2
13	0	s_1011_141_2	0.5120152235031128	21	all-MiniLM-L6-v2
13	0	s_454_1653_1	0.5100502967834473	22	all-MiniLM-L6-v2
13	0	s_201_56_1	0.5098161101341248	23	all-MiniLM-L6-v2
13	0	s_6_413_0	0.5093319416046143	24	all-MiniLM-L6-v2
13	0	s_2459_190_1	0.5048487186431885	25	all-MiniLM-L6-v2
13	0	s_386_532_1	0.5019407868385315	26	all-MiniLM-L6-v2
13	0	s_1208_93_3	0.4984089136123657	27	all-MiniLM-L6-v2
13	0	s_350_490_0	0.4954160451889038	28	all-MiniLM-L6-v2
13	0	s_1452_1015_0	0.4953869581222534	29	all-MiniLM-L6-v2
13	0	s_134_291_0	0.4951631426811218	30	all-MiniLM-L6-v2
13	0	s_2324_610_1	0.49430063366889954	31	all-MiniLM-L6-v2
13	0	s_2706_92_1	0.4934806823730469	32	all-MiniLM-L6-v2
13	0	s_515_351_1	0.49323418736457825	33	all-MiniLM-L6-v2
13	0	s_433_1705_0	0.49268150329589844	34	all-MiniLM-L6-v2
13	0	s_1408_767_2	0.4914996027946472	35	all-MiniLM-L6-v2
13	0	s_1738_255_2	0.4913944602012634	36	all-MiniLM-L6-v2
13	0	s_3044_929_4	0.4890877306461334	37	all-MiniLM-L6-v2
13	0	s_993_159_0	0.4887816309928894	38	all-MiniLM-L6-v2
13	0	s_1488_227_4	0.48723798990249634	39	all-MiniLM-L6-v2
13	0	s_1247_836_1	0.4865719676017761	40	all-MiniLM-L6-v2
13	0	s_1469_323_13	0.48609989881515503	41	all-MiniLM-L6-v2
13	0	s_1514_511_85	0.48600003123283386	42	all-MiniLM-L6-v2
13	0	s_1692_505_82	0.4853033125400543	43	all-MiniLM-L6-v2
13	0	s_2415_1040_3	0.4835108816623688	44	all-MiniLM-L6-v2
13	0	s_1018_1063_6	0.48275840282440186	45	all-MiniLM-L6-v2
13	0	s_1246_592_0	0.482329398393631	46	all-MiniLM-L6-v2
13	0	s_892_11_1	0.4800955653190613	47	all-MiniLM-L6-v2
13	0	s_257_553_0	0.47834259271621704	48	all-MiniLM-L6-v2
13	0	s_2393_658_0	0.4772639572620392	49	all-MiniLM-L6-v2
13	0	s_1700_587_116	0.47706300020217896	50	all-MiniLM-L6-v2
13	0	s_898_1730_1	0.47703126072883606	51	all-MiniLM-L6-v2
13	0	s_1527_296_6	0.47670412063598633	52	all-MiniLM-L6-v2
13	0	s_1330_581_9	0.47550609707832336	53	all-MiniLM-L6-v2
13	0	s_105_9_1	0.47531095147132874	54	all-MiniLM-L6-v2
13	0	s_2415_1005_25	0.4752911925315857	55	all-MiniLM-L6-v2
13	0	s_993_1080_1	0.4749463200569153	56	all-MiniLM-L6-v2
13	0	s_1195_24_1	0.47491902112960815	57	all-MiniLM-L6-v2
13	0	s_2401_82_0	0.47488564252853394	58	all-MiniLM-L6-v2
13	0	s_1549_14_0	0.4716443419456482	59	all-MiniLM-L6-v2
13	0	s_2661_568_0	0.4716443419456482	60	all-MiniLM-L6-v2
13	0	s_1064_1205_0	0.4714900255203247	61	all-MiniLM-L6-v2
13	0	s_1404_856_0	0.46992921829223633	62	all-MiniLM-L6-v2
13	0	s_1727_264_0	0.4694873094558716	63	all-MiniLM-L6-v2
13	0	s_2415_114_7	0.4693923890590668	64	all-MiniLM-L6-v2
13	0	s_1978_4_12	0.4691447913646698	65	all-MiniLM-L6-v2
13	0	s_1404_856_3	0.46906381845474243	66	all-MiniLM-L6-v2
13	0	s_1609_665_8	0.4676004648208618	67	all-MiniLM-L6-v2
13	0	s_144_1170_1	0.467512309551239	68	all-MiniLM-L6-v2
13	0	s_2362_706_50	0.467300683259964	69	all-MiniLM-L6-v2
13	0	s_2679_35_0	0.4665394425392151	70	all-MiniLM-L6-v2
13	0	s_460_832_23	0.4658895432949066	71	all-MiniLM-L6-v2
13	0	s_1983_630_1	0.46504032611846924	72	all-MiniLM-L6-v2
13	0	s_2171_832_3	0.4639763832092285	73	all-MiniLM-L6-v2
13	0	s_1846_80_6	0.4633083939552307	74	all-MiniLM-L6-v2
13	0	s_2542_1805_1	0.4629533886909485	75	all-MiniLM-L6-v2
13	0	s_2910_24_0	0.4624920189380646	76	all-MiniLM-L6-v2
13	0	s_2952_616_0	0.4623904526233673	77	all-MiniLM-L6-v2
13	0	s_499_3_1	0.46221956610679626	78	all-MiniLM-L6-v2
13	0	s_1443_445_0	0.46194058656692505	79	all-MiniLM-L6-v2
13	0	s_201_57_0	0.4618093967437744	80	all-MiniLM-L6-v2
13	0	s_512_392_1	0.46176522970199585	81	all-MiniLM-L6-v2
13	0	s_1562_1817_0	0.4616515338420868	82	all-MiniLM-L6-v2
13	0	s_2409_45_0	0.4604784846305847	83	all-MiniLM-L6-v2
13	0	s_970_246_0	0.46038371324539185	84	all-MiniLM-L6-v2
13	0	s_1792_552_2	0.4603538513183594	85	all-MiniLM-L6-v2
13	0	s_993_429_6	0.4598641097545624	86	all-MiniLM-L6-v2
13	0	s_2625_518_3	0.4572662115097046	87	all-MiniLM-L6-v2
13	0	s_1160_138_3	0.4570397734642029	88	all-MiniLM-L6-v2
13	0	s_1601_203_13	0.45537129044532776	89	all-MiniLM-L6-v2
13	0	s_2786_47_47	0.45472240447998047	90	all-MiniLM-L6-v2
13	0	s_1620_92_0	0.45399942994117737	91	all-MiniLM-L6-v2
13	0	s_305_167_1	0.45396941900253296	92	all-MiniLM-L6-v2
13	0	s_1900_938_0	0.45320722460746765	93	all-MiniLM-L6-v2
13	0	s_1725_1213_42	0.4526088833808899	94	all-MiniLM-L6-v2
13	0	s_3028_373_8	0.45220956206321716	95	all-MiniLM-L6-v2
13	0	s_2774_269_1	0.4518873691558838	96	all-MiniLM-L6-v2
13	0	s_2246_99_0	0.45118337869644165	97	all-MiniLM-L6-v2
13	0	s_566_13_0	0.45117661356925964	98	all-MiniLM-L6-v2
13	0	s_1551_28_4	0.4505970776081085	99	all-MiniLM-L6-v2
13	0	s_1465_799_2	0.4505857825279236	100	all-MiniLM-L6-v2
13	0	s_763_170_0	0.4504483640193939	101	all-MiniLM-L6-v2
13	0	s_1330_501_1	0.4503079056739807	102	all-MiniLM-L6-v2
13	0	s_3008_618_1	0.4501361846923828	103	all-MiniLM-L6-v2
13	0	s_1701_768_2	0.45007285475730896	104	all-MiniLM-L6-v2
13	0	s_655_659_2	0.44982045888900757	105	all-MiniLM-L6-v2
13	0	s_1514_999_12	0.44951945543289185	106	all-MiniLM-L6-v2
13	0	s_1601_1046_2	0.4489986300468445	107	all-MiniLM-L6-v2
13	0	s_1551_121_4	0.4489525258541107	108	all-MiniLM-L6-v2
13	0	s_1404_88_9	0.44809168577194214	109	all-MiniLM-L6-v2
13	0	s_1199_52_1	0.4477559030056	110	all-MiniLM-L6-v2
13	0	s_340_248_0	0.44763994216918945	111	all-MiniLM-L6-v2
13	0	s_479_230_0	0.44755271077156067	112	all-MiniLM-L6-v2
13	0	s_485_57_0	0.44735702872276306	113	all-MiniLM-L6-v2
13	0	s_1601_343_19	0.446784645318985	114	all-MiniLM-L6-v2
13	0	s_1265_1002_1	0.44657936692237854	115	all-MiniLM-L6-v2
13	0	s_2100_761_3	0.4454909563064575	116	all-MiniLM-L6-v2
13	0	s_1601_554_2	0.4452227056026459	117	all-MiniLM-L6-v2
13	0	s_1816_320_55	0.44474098086357117	118	all-MiniLM-L6-v2
13	0	s_1112_67_1	0.44424155354499817	119	all-MiniLM-L6-v2
13	0	s_2127_412_0	0.4439491033554077	120	all-MiniLM-L6-v2
13	0	s_1469_347_1	0.44382238388061523	121	all-MiniLM-L6-v2
13	0	s_581_40_1	0.44377970695495605	122	all-MiniLM-L6-v2
13	0	s_1601_873_18	0.44323062896728516	123	all-MiniLM-L6-v2
13	0	s_2415_157_0	0.4428061246871948	124	all-MiniLM-L6-v2
13	0	s_2690_411_0	0.4426920413970947	125	all-MiniLM-L6-v2
13	0	s_2272_14_0	0.44236689805984497	126	all-MiniLM-L6-v2
13	0	s_1859_456_58	0.4419686794281006	127	all-MiniLM-L6-v2
13	0	s_1404_285_0	0.44188958406448364	128	all-MiniLM-L6-v2
13	0	s_2680_813_3	0.4416883587837219	129	all-MiniLM-L6-v2
13	0	s_1514_852_214	0.4414389431476593	130	all-MiniLM-L6-v2
13	0	s_2761_1071_1	0.44087523221969604	131	all-MiniLM-L6-v2
13	0	s_993_1002_0	0.4406189024448395	132	all-MiniLM-L6-v2
13	0	s_2858_143_3	0.44017383456230164	133	all-MiniLM-L6-v2
13	0	s_552_309_5	0.4399382472038269	134	all-MiniLM-L6-v2
13	0	s_1314_245_6	0.4393652379512787	135	all-MiniLM-L6-v2
13	0	s_597_372_2	0.4393220543861389	136	all-MiniLM-L6-v2
13	0	s_2007_88_0	0.43915313482284546	137	all-MiniLM-L6-v2
13	0	s_1601_11_4	0.4390765428543091	138	all-MiniLM-L6-v2
13	0	s_2782_450_0	0.4389612376689911	139	all-MiniLM-L6-v2
13	0	s_2448_54_0	0.4387094974517822	140	all-MiniLM-L6-v2
13	0	s_230_117_3	0.438547819852829	141	all-MiniLM-L6-v2
13	0	s_781_247_52	0.4384876489639282	142	all-MiniLM-L6-v2
13	0	s_676_227_4	0.4384731650352478	143	all-MiniLM-L6-v2
13	0	s_2606_63_3	0.4384539723396301	144	all-MiniLM-L6-v2
13	0	s_3068_920_3	0.4384106397628784	145	all-MiniLM-L6-v2
13	0	s_1545_22_0	0.4376315474510193	146	all-MiniLM-L6-v2
13	0	s_2100_452_0	0.4375738501548767	147	all-MiniLM-L6-v2
13	0	s_131_822_0	0.43716758489608765	148	all-MiniLM-L6-v2
13	0	s_103_228_0	0.43711134791374207	149	all-MiniLM-L6-v2
13	0	s_356_158_6	0.4369269013404846	150	all-MiniLM-L6-v2
13	0	s_326_433_0	0.43539926409721375	151	all-MiniLM-L6-v2
13	0	s_767_547_1	0.4352474808692932	152	all-MiniLM-L6-v2
13	0	s_91_1162_1	0.4351400136947632	153	all-MiniLM-L6-v2
13	0	s_2100_453_0	0.4350324273109436	154	all-MiniLM-L6-v2
13	0	s_2313_1189_3	0.4348510503768921	155	all-MiniLM-L6-v2
13	0	s_993_703_5	0.4346308708190918	156	all-MiniLM-L6-v2
13	0	s_2913_915_2	0.4345616400241852	157	all-MiniLM-L6-v2
13	0	s_2815_1485_53	0.4344446063041687	158	all-MiniLM-L6-v2
13	0	s_1811_1480_1	0.43443894386291504	159	all-MiniLM-L6-v2
13	0	s_2774_495_1	0.43442344665527344	160	all-MiniLM-L6-v2
13	0	s_3002_178_1	0.434013307094574	161	all-MiniLM-L6-v2
13	0	s_2993_541_8	0.433920681476593	162	all-MiniLM-L6-v2
13	0	s_766_0_0	0.4337714910507202	163	all-MiniLM-L6-v2
13	0	s_1372_1239_0	0.4337714910507202	164	all-MiniLM-L6-v2
13	0	s_1514_109_65	0.43353113532066345	165	all-MiniLM-L6-v2
13	0	s_1514_534_198	0.4334573745727539	166	all-MiniLM-L6-v2
13	0	s_1271_747_2	0.43335193395614624	167	all-MiniLM-L6-v2
13	0	s_1404_585_2	0.43319204449653625	168	all-MiniLM-L6-v2
13	0	s_356_95_6	0.43304622173309326	169	all-MiniLM-L6-v2
13	0	s_586_568_2	0.4330209493637085	170	all-MiniLM-L6-v2
13	0	s_1503_329_0	0.43302085995674133	171	all-MiniLM-L6-v2
13	0	s_982_1181_8	0.43292999267578125	172	all-MiniLM-L6-v2
13	0	s_313_744_0	0.4329112470149994	173	all-MiniLM-L6-v2
13	0	s_1404_834_5	0.4328137934207916	174	all-MiniLM-L6-v2
13	0	s_681_1187_3	0.432781457901001	175	all-MiniLM-L6-v2
13	0	s_28_826_0	0.4325948655605316	176	all-MiniLM-L6-v2
13	0	s_389_659_0	0.4324418008327484	177	all-MiniLM-L6-v2
13	0	s_2479_81_6	0.43229636549949646	178	all-MiniLM-L6-v2
13	0	s_843_1006_1	0.432264506816864	179	all-MiniLM-L6-v2
13	0	s_716_38_30	0.43186113238334656	180	all-MiniLM-L6-v2
13	0	s_2615_1111_0	0.4312666654586792	181	all-MiniLM-L6-v2
13	0	s_220_1245_19	0.4312284588813782	182	all-MiniLM-L6-v2
13	0	s_453_369_0	0.431021511554718	183	all-MiniLM-L6-v2
13	0	s_1619_738_0	0.4308542013168335	184	all-MiniLM-L6-v2
13	0	s_2292_572_6	0.43081966042518616	185	all-MiniLM-L6-v2
13	0	s_2167_6_8	0.4306718707084656	186	all-MiniLM-L6-v2
13	0	s_1499_1115_18	0.43011385202407837	187	all-MiniLM-L6-v2
13	0	s_427_601_0	0.42997193336486816	188	all-MiniLM-L6-v2
13	0	s_2038_7_5	0.4290599226951599	189	all-MiniLM-L6-v2
13	0	s_2008_110_3	0.42902088165283203	190	all-MiniLM-L6-v2
13	0	s_3099_132_0	0.42886632680892944	191	all-MiniLM-L6-v2
13	0	s_2946_1550_0	0.4286714196205139	192	all-MiniLM-L6-v2
13	0	s_1625_823_0	0.4285687804222107	193	all-MiniLM-L6-v2
13	0	s_587_136_1	0.4285227656364441	194	all-MiniLM-L6-v2
13	0	s_2761_519_1	0.4280930161476135	195	all-MiniLM-L6-v2
13	0	s_2663_128_23	0.4278140068054199	196	all-MiniLM-L6-v2
13	0	s_993_43_0	0.42727357149124146	197	all-MiniLM-L6-v2
13	0	s_237_205_0	0.42705994844436646	198	all-MiniLM-L6-v2
13	0	s_2139_40_2	0.4270445704460144	199	all-MiniLM-L6-v2
13	0	s_2801_645_11	0.42692533135414124	200	all-MiniLM-L6-v2
13	0	s_1614_1982_4	0.42665335536003113	201	all-MiniLM-L6-v2
13	0	s_1265_372_11	0.42657822370529175	202	all-MiniLM-L6-v2
13	0	s_600_1114_7	0.4262930154800415	203	all-MiniLM-L6-v2
13	0	s_2643_1245_0	0.4262930154800415	204	all-MiniLM-L6-v2
13	0	s_1296_759_2	0.42624878883361816	205	all-MiniLM-L6-v2
13	0	s_1573_385_0	0.4261796772480011	206	all-MiniLM-L6-v2
13	0	s_774_267_2	0.42610064148902893	207	all-MiniLM-L6-v2
13	0	s_2417_92_2	0.42581674456596375	208	all-MiniLM-L6-v2
13	0	s_204_1638_5	0.425805926322937	209	all-MiniLM-L6-v2
13	0	s_2393_299_1	0.4256202280521393	210	all-MiniLM-L6-v2
13	0	s_2869_522_2	0.4251787066459656	211	all-MiniLM-L6-v2
13	0	s_349_455_0	0.4251743257045746	212	all-MiniLM-L6-v2
13	0	s_2500_1411_1	0.42500656843185425	213	all-MiniLM-L6-v2
13	0	s_1601_203_31	0.4248560965061188	214	all-MiniLM-L6-v2
13	0	s_433_808_10	0.4247128963470459	215	all-MiniLM-L6-v2
13	0	s_774_786_1	0.4246988296508789	216	all-MiniLM-L6-v2
13	0	s_997_734_0	0.42468297481536865	217	all-MiniLM-L6-v2
13	0	s_2724_73_4	0.4245346188545227	218	all-MiniLM-L6-v2
13	0	s_1551_0_77	0.42450225353240967	219	all-MiniLM-L6-v2
13	0	s_1287_337_31	0.42448699474334717	220	all-MiniLM-L6-v2
13	0	s_713_200_1	0.42429888248443604	221	all-MiniLM-L6-v2
13	0	s_2001_516_0	0.42387211322784424	222	all-MiniLM-L6-v2
13	0	s_63_20_0	0.4238610863685608	223	all-MiniLM-L6-v2
13	0	s_1934_165_2	0.4238566756248474	224	all-MiniLM-L6-v2
13	0	s_891_940_0	0.423805296421051	225	all-MiniLM-L6-v2
13	0	s_566_303_0	0.4237808585166931	226	all-MiniLM-L6-v2
13	0	s_1492_37_0	0.4236900508403778	227	all-MiniLM-L6-v2
13	0	s_897_129_18	0.4236757159233093	228	all-MiniLM-L6-v2
13	0	s_1514_929_72	0.42348340153694153	229	all-MiniLM-L6-v2
13	0	s_2800_49_0	0.4234156608581543	230	all-MiniLM-L6-v2
13	0	s_2100_1_10	0.4228249788284302	231	all-MiniLM-L6-v2
13	0	s_890_464_1	0.4225793778896332	232	all-MiniLM-L6-v2
13	0	s_818_876_0	0.42256876826286316	233	all-MiniLM-L6-v2
13	0	s_2343_35_0	0.42238450050354004	234	all-MiniLM-L6-v2
13	0	s_18_824_4	0.4223670959472656	235	all-MiniLM-L6-v2
13	0	s_782_657_0	0.42217665910720825	236	all-MiniLM-L6-v2
13	0	s_459_641_0	0.42216169834136963	237	all-MiniLM-L6-v2
13	0	s_1826_864_1	0.42209452390670776	238	all-MiniLM-L6-v2
